Date;JourDeLaSemaine;ZoneAnalyse;Continent;Pays;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-06-17;Samedi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;13 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;14 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;07 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;08 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;09 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;10 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;11 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;12 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;13 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Amérique;États-Unis;Touriste Etranger;14 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;01 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;02 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;03 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;04 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;05 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;06 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;07 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;08 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;09 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;10 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;11 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;12 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;13 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Asie Océanie;Touriste Etranger;14 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;02 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;03 jours;Periode normale;4804
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;04 jours;Periode normale;797
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;05 jours;Periode normale;4588
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;06 jours;Periode normale;3473
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;07 jours;Periode normale;2514
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;08 jours;Periode normale;3975
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;09 jours;Periode normale;7048
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;10 jours;Periode normale;9404
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;11 jours;Periode normale;3710
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;12 jours;Periode normale;2862
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;13 jours;Periode normale;729
2017-06-17;Samedi;Zone FIMU;Asie;Chine;Touriste Etranger;14 jours;Periode normale;3251
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;01 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;02 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;03 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;04 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;05 jours;Periode normale;73
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;06 jours;Periode normale;8543
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;07 jours;Periode normale;8062
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;08 jours;Periode normale;2862
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;09 jours;Periode normale;6019
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;10 jours;Periode normale;6502
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;11 jours;Periode normale;2597
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;12 jours;Periode normale;3794
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;13 jours;Periode normale;7338
2017-06-17;Samedi;Zone FIMU;Asie;Japon;Touriste Etranger;14 jours;Periode normale;7351
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;03 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;04 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;05 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;06 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;07 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;08 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;09 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;10 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;11 jours;Periode normale;3396
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;12 jours;Periode normale;1567
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;13 jours;Periode normale;3007
2017-06-17;Samedi;Zone FIMU;Autre;Reste Du Monde;Touriste Etranger;14 jours;Periode normale;7829
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;01 jours;Periode normale;934
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;02 jours;Periode normale;7098
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;03 jours;Periode normale;9448
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;04 jours;Periode normale;9515
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;05 jours;Periode normale;7337
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;06 jours;Periode normale;7273
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;07 jours;Periode normale;3258
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;08 jours;Periode normale;155
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;09 jours;Periode normale;9685
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;10 jours;Periode normale;1281
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;11 jours;Periode normale;7531
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;12 jours;Periode normale;2679
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;13 jours;Periode normale;3264
2017-06-17;Samedi;Zone FIMU;Europe;Allemagne;Touriste Etranger;14 jours;Periode normale;5035
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;01 jours;Periode normale;288
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;02 jours;Periode normale;5637
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;03 jours;Periode normale;1643
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;04 jours;Periode normale;4553
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;05 jours;Periode normale;5137
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;06 jours;Periode normale;7881
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;07 jours;Periode normale;7573
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;08 jours;Periode normale;5907
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;09 jours;Periode normale;7674
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;10 jours;Periode normale;83
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;11 jours;Periode normale;4038
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;12 jours;Periode normale;5314
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;13 jours;Periode normale;9620
2017-06-17;Samedi;Zone FIMU;Europe;Autre pays d'Europe;Touriste Etranger;14 jours;Periode normale;4127
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;01 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;02 jours;Periode normale;3365
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;03 jours;Periode normale;7732
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;04 jours;Periode normale;7844
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;05 jours;Periode normale;3804
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;06 jours;Periode normale;3507
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;07 jours;Periode normale;5514
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;08 jours;Periode normale;7483
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;09 jours;Periode normale;4130
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;10 jours;Periode normale;5913
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;11 jours;Periode normale;7005
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;12 jours;Periode normale;5385
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;13 jours;Periode normale;2721
2017-06-17;Samedi;Zone FIMU;Europe;Belgique+Luxembourg;Touriste Etranger;14 jours;Periode normale;4977
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;01 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;02 jours;Periode normale;5144
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;03 jours;Periode normale;2573
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;04 jours;Periode normale;4791
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;05 jours;Periode normale;132
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;06 jours;Periode normale;3157
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;07 jours;Periode normale;406
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;08 jours;Periode normale;9488
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;09 jours;Periode normale;9440
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;10 jours;Periode normale;5954
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;11 jours;Periode normale;4402
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;12 jours;Periode normale;2205
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;13 jours;Periode normale;7855
2017-06-17;Samedi;Zone FIMU;Europe;Espagne;Touriste Etranger;14 jours;Periode normale;8499
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;01 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;02 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;03 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;04 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;05 jours;Periode normale;1610
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;06 jours;Periode normale;7337
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;07 jours;Periode normale;6869
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;08 jours;Periode normale;4251
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;09 jours;Periode normale;1286
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;10 jours;Periode normale;875
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;11 jours;Periode normale;2321
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;12 jours;Periode normale;5075
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;13 jours;Periode normale;7228
2017-06-17;Samedi;Zone FIMU;Europe;Italie;Touriste Etranger;14 jours;Periode normale;778
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;01 jours;Periode normale;1497
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;02 jours;Periode normale;7941
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;03 jours;Periode normale;3985
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;04 jours;Periode normale;1723
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;05 jours;Periode normale;9981
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;06 jours;Periode normale;9002
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;07 jours;Periode normale;824
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;08 jours;Periode normale;72
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;09 jours;Periode normale;595
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;10 jours;Periode normale;544
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;11 jours;Periode normale;4275
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;12 jours;Periode normale;8175
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;13 jours;Periode normale;6208
2017-06-17;Samedi;Zone FIMU;Europe;Pays De L'Est;Touriste Etranger;14 jours;Periode normale;3704
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;01 jours;Periode normale;8173
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;02 jours;Periode normale;8160
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;03 jours;Periode normale;6727
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;04 jours;Periode normale;1329
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;05 jours;Periode normale;4839
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;06 jours;Periode normale;7853
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;07 jours;Periode normale;381
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;08 jours;Periode normale;2686
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;09 jours;Periode normale;2180
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;10 jours;Periode normale;6600
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;11 jours;Periode normale;1629
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;12 jours;Periode normale;1191
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;13 jours;Periode normale;2610
2017-06-17;Samedi;Zone FIMU;Europe;Pays-Bas;Touriste Etranger;14 jours;Periode normale;8650
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;01 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;02 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;03 jours;Periode normale;917
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;04 jours;Periode normale;4764
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;05 jours;Periode normale;919
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;06 jours;Periode normale;7809
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;07 jours;Periode normale;8456
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;08 jours;Periode normale;8470
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;09 jours;Periode normale;3896
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;10 jours;Periode normale;5010
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;11 jours;Periode normale;1860
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;12 jours;Periode normale;4213
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;13 jours;Periode normale;1851
2017-06-17;Samedi;Zone FIMU;Europe;Royaume-Uni;Touriste Etranger;14 jours;Periode normale;7782
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;03 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;04 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;05 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;06 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;07 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;08 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;09 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;10 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;11 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;12 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;13 jours;Periode normale;2925
2017-06-17;Samedi;Zone FIMU;Europe;Russie;Touriste Etranger;14 jours;Periode normale;9407
2017-06-17;Samedi;Zone FIMU;Europe;Scandinavie;Touriste Etranger;08 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Scandinavie;Touriste Etranger;09 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Scandinavie;Touriste Etranger;10 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Scandinavie;Touriste Etranger;11 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Scandinavie;Touriste Etranger;12 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Scandinavie;Touriste Etranger;13 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Scandinavie;Touriste Etranger;14 jours;Periode normale;#
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;01 jours;Periode normale;2438
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;02 jours;Periode normale;4395
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;03 jours;Periode normale;798
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;04 jours;Periode normale;3072
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;05 jours;Periode normale;490
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;06 jours;Periode normale;6352
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;07 jours;Periode normale;2576
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;08 jours;Periode normale;4929
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;09 jours;Periode normale;8428
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;10 jours;Periode normale;6973
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;11 jours;Periode normale;4969
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;12 jours;Periode normale;1989
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;13 jours;Periode normale;7295
2017-06-17;Samedi;Zone FIMU;Europe;Suisse;Touriste Etranger;14 jours;Periode normale;645
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;01 jours;Periode normale;#
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;02 jours;Periode normale;#
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;03 jours;Periode normale;#
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;04 jours;Periode normale;#
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;05 jours;Periode normale;#
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;06 jours;Periode normale;8295
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;07 jours;Periode normale;5807
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;08 jours;Periode normale;6518
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;09 jours;Periode normale;5271
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;10 jours;Periode normale;4850
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;11 jours;Periode normale;2215
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;12 jours;Periode normale;1578
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;13 jours;Periode normale;9889
2017-06-18;Dimanche;Zone FIMU;Afrique;Reste Du Monde;Touriste Etranger;14 jours;Periode normale;5243
2017-06-18;Dimanche;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;03 jours;Periode normale;#
2017-06-18;Dimanche;Zone FIMU;Amérique;Reste Du Monde;Touriste Etranger;04 jours;Periode normale;#
