Date;JourDeLaSemaine;ZoneAnalyse;CSP;Geolife;CategorieVisiteurs;TypeDeVisite;TypeDeJour;Volume
2017-06-19;Lundi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Visiteur;Periode normale;5542
2017-06-19;Lundi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Excursionniste;Periode normale;192
2017-06-19;Lundi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Visiteur;Periode normale;8737
2017-06-19;Lundi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Excursionniste;Periode normale;3488
2017-06-19;Lundi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Visiteur;Periode normale;8797
2017-06-19;Lundi;Zone FIMU;CSP+;rural dynamique;Resident;Visiteur;Periode normale;457
2017-06-19;Lundi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Excursionniste;Periode normale;#
2017-06-19;Lundi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Visiteur;Periode normale;119
2017-06-19;Lundi;Zone FIMU;CSP+;urbain dynamique;Resident;Excursionniste;Periode normale;8259
2017-06-19;Lundi;Zone FIMU;CSP+;urbain dynamique;Resident;Visiteur;Periode normale;8262
2017-06-19;Lundi;Zone FIMU;CSP+;urbain dynamique;Touriste Français;Visiteur;Periode normale;2574
2017-06-19;Lundi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Excursionniste;Periode normale;7375
2017-06-19;Lundi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Visiteur;Periode normale;3501
2017-06-19;Lundi;Zone FIMU;NR;NR;Resident;Visiteur;Periode normale;5154
2017-06-19;Lundi;Zone FIMU;NR;NR;Touriste Français;Excursionniste;Periode normale;5585
2017-06-19;Lundi;Zone FIMU;NR;NR;Touriste Français;Visiteur;Periode normale;5410
2017-06-19;Lundi;Zone FIMU;Populaire;populaire;Resident;Excursionniste;Periode normale;864
2017-06-19;Lundi;Zone FIMU;Populaire;populaire;Resident;Visiteur;Periode normale;2524
2017-06-19;Lundi;Zone FIMU;Populaire;populaire;Touriste Français;Excursionniste;Periode normale;#
2017-06-19;Lundi;Zone FIMU;Populaire;populaire;Touriste Français;Visiteur;Periode normale;5810
2017-06-19;Lundi;Zone FIMU;Populaire;rural ouvrier;Resident;Excursionniste;Periode normale;#
2017-06-19;Lundi;Zone FIMU;Populaire;rural ouvrier;Resident;Visiteur;Periode normale;7926
2017-06-19;Lundi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Excursionniste;Periode normale;840
2017-06-19;Lundi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Visiteur;Periode normale;8950
2017-06-19;Lundi;Zone FIMU;Populaire;rural traditionnel;Resident;Excursionniste;Periode normale;8104
2017-06-19;Lundi;Zone FIMU;Populaire;rural traditionnel;Resident;Visiteur;Periode normale;7239
2017-06-19;Lundi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Excursionniste;Periode normale;9510
2017-06-19;Lundi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Visiteur;Periode normale;7451
2017-06-19;Lundi;Zone FIMU;Populaire;urbain defavorise;Resident;Excursionniste;Periode normale;981
2017-06-19;Lundi;Zone FIMU;Populaire;urbain defavorise;Resident;Visiteur;Periode normale;1544
2017-06-19;Lundi;Zone FIMU;Populaire;urbain defavorise;Touriste Français;Visiteur;Periode normale;9409
2017-06-20;Mardi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Excursionniste;Periode normale;8483
2017-06-20;Mardi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Visiteur;Periode normale;7790
2017-06-20;Mardi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Excursionniste;Periode normale;2614
2017-06-20;Mardi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Visiteur;Periode normale;5779
2017-06-20;Mardi;Zone FIMU;CSP en croissance;residence secondaire;Touriste Français;Excursionniste;Periode normale;#
2017-06-20;Mardi;Zone FIMU;CSP en croissance;residence secondaire;Touriste Français;Visiteur;Periode normale;#
2017-06-20;Mardi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Excursionniste;Periode normale;2491
2017-06-20;Mardi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Visiteur;Periode normale;7141
2017-06-20;Mardi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Excursionniste;Periode normale;3942
2017-06-20;Mardi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Visiteur;Periode normale;8947
2017-06-20;Mardi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Excursionniste;Periode normale;6167
2017-06-20;Mardi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Visiteur;Periode normale;7503
2017-06-20;Mardi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Excursionniste;Periode normale;#
2017-06-20;Mardi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Visiteur;Periode normale;5393
2017-06-20;Mardi;Zone FIMU;CSP+;rural dynamique;Resident;Visiteur;Periode normale;7425
2017-06-20;Mardi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Excursionniste;Periode normale;6470
2017-06-20;Mardi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Visiteur;Periode normale;3337
2017-06-20;Mardi;Zone FIMU;CSP+;urbain dynamique;Resident;Excursionniste;Periode normale;6646
2017-06-20;Mardi;Zone FIMU;CSP+;urbain dynamique;Resident;Visiteur;Periode normale;2913
2017-06-20;Mardi;Zone FIMU;CSP+;urbain dynamique;Touriste Français;Excursionniste;Periode normale;8468
2017-06-20;Mardi;Zone FIMU;CSP+;urbain dynamique;Touriste Français;Visiteur;Periode normale;3476
2017-06-20;Mardi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Excursionniste;Periode normale;1196
2017-06-20;Mardi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Visiteur;Periode normale;3314
2017-06-20;Mardi;Zone FIMU;NR;NR;Resident;Visiteur;Periode normale;4808
2017-06-20;Mardi;Zone FIMU;NR;NR;Touriste Français;Excursionniste;Periode normale;6728
2017-06-20;Mardi;Zone FIMU;NR;NR;Touriste Français;Visiteur;Periode normale;5059
2017-06-20;Mardi;Zone FIMU;Populaire;populaire;Resident;Excursionniste;Periode normale;3578
2017-06-20;Mardi;Zone FIMU;Populaire;populaire;Resident;Visiteur;Periode normale;3284
2017-06-20;Mardi;Zone FIMU;Populaire;populaire;Touriste Français;Visiteur;Periode normale;8952
2017-06-20;Mardi;Zone FIMU;Populaire;rural ouvrier;Resident;Visiteur;Periode normale;3643
2017-06-20;Mardi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Excursionniste;Periode normale;3460
2017-06-20;Mardi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Visiteur;Periode normale;2376
2017-06-20;Mardi;Zone FIMU;Populaire;rural traditionnel;Resident;Excursionniste;Periode normale;1081
2017-06-20;Mardi;Zone FIMU;Populaire;rural traditionnel;Resident;Visiteur;Periode normale;8977
2017-06-20;Mardi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Excursionniste;Periode normale;#
2017-06-20;Mardi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Visiteur;Periode normale;8501
2017-06-20;Mardi;Zone FIMU;Populaire;urbain defavorise;Resident;Excursionniste;Periode normale;1483
2017-06-20;Mardi;Zone FIMU;Populaire;urbain defavorise;Resident;Visiteur;Periode normale;7579
2017-06-20;Mardi;Zone FIMU;Populaire;urbain defavorise;Touriste Français;Excursionniste;Periode normale;3896
2017-06-20;Mardi;Zone FIMU;Populaire;urbain defavorise;Touriste Français;Visiteur;Periode normale;1743
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Excursionniste;Periode normale;1311
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Visiteur;Periode normale;2685
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Excursionniste;Periode normale;5822
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Visiteur;Periode normale;8037
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;residence secondaire;Touriste Français;Visiteur;Periode normale;9946
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Excursionniste;Periode normale;4333
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Visiteur;Periode normale;7289
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Excursionniste;Periode normale;9504
2017-06-21;Mercredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Visiteur;Periode normale;7405
2017-06-21;Mercredi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Excursionniste;Periode normale;8928
2017-06-21;Mercredi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Visiteur;Periode normale;184
2017-06-21;Mercredi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Excursionniste;Periode normale;5861
2017-06-21;Mercredi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Visiteur;Periode normale;9977
2017-06-21;Mercredi;Zone FIMU;CSP+;rural dynamique;Resident;Excursionniste;Periode normale;4487
2017-06-21;Mercredi;Zone FIMU;CSP+;rural dynamique;Resident;Visiteur;Periode normale;925
2017-06-21;Mercredi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Excursionniste;Periode normale;1906
2017-06-21;Mercredi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Visiteur;Periode normale;8020
2017-06-21;Mercredi;Zone FIMU;CSP+;urbain dynamique;Resident;Excursionniste;Periode normale;6685
2017-06-21;Mercredi;Zone FIMU;CSP+;urbain dynamique;Resident;Visiteur;Periode normale;9671
2017-06-21;Mercredi;Zone FIMU;CSP+;urbain dynamique;Touriste Français;Excursionniste;Periode normale;#
2017-06-21;Mercredi;Zone FIMU;CSP+;urbain dynamique;Touriste Français;Visiteur;Periode normale;147
2017-06-21;Mercredi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Excursionniste;Periode normale;#
2017-06-21;Mercredi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Visiteur;Periode normale;5622
2017-06-21;Mercredi;Zone FIMU;NR;NR;Resident;Visiteur;Periode normale;4139
2017-06-21;Mercredi;Zone FIMU;NR;NR;Touriste Français;Excursionniste;Periode normale;8774
2017-06-21;Mercredi;Zone FIMU;NR;NR;Touriste Français;Visiteur;Periode normale;4751
2017-06-21;Mercredi;Zone FIMU;Populaire;populaire;Resident;Excursionniste;Periode normale;6914
2017-06-21;Mercredi;Zone FIMU;Populaire;populaire;Resident;Visiteur;Periode normale;6398
2017-06-21;Mercredi;Zone FIMU;Populaire;populaire;Touriste Français;Excursionniste;Periode normale;1956
2017-06-21;Mercredi;Zone FIMU;Populaire;populaire;Touriste Français;Visiteur;Periode normale;8692
2017-06-21;Mercredi;Zone FIMU;Populaire;rural ouvrier;Resident;Excursionniste;Periode normale;#
2017-06-21;Mercredi;Zone FIMU;Populaire;rural ouvrier;Resident;Visiteur;Periode normale;1264
2017-06-21;Mercredi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Excursionniste;Periode normale;5958
2017-06-21;Mercredi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Visiteur;Periode normale;2489
2017-06-21;Mercredi;Zone FIMU;Populaire;rural traditionnel;Resident;Visiteur;Periode normale;3571
2017-06-21;Mercredi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Excursionniste;Periode normale;5841
2017-06-21;Mercredi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Visiteur;Periode normale;8775
2017-06-21;Mercredi;Zone FIMU;Populaire;urbain defavorise;Resident;Excursionniste;Periode normale;898
2017-06-21;Mercredi;Zone FIMU;Populaire;urbain defavorise;Resident;Visiteur;Periode normale;7653
2017-06-21;Mercredi;Zone FIMU;Populaire;urbain defavorise;Touriste Français;Excursionniste;Periode normale;#
2017-06-21;Mercredi;Zone FIMU;Populaire;urbain defavorise;Touriste Français;Visiteur;Periode normale;8825
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Excursionniste;Periode normale;3803
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Visiteur;Periode normale;3914
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Excursionniste;Periode normale;3244
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Visiteur;Periode normale;1412
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;residence secondaire;Touriste Français;Excursionniste;Periode normale;#
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;residence secondaire;Touriste Français;Visiteur;Periode normale;#
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Excursionniste;Periode normale;7213
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Visiteur;Periode normale;5620
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Excursionniste;Periode normale;7400
2017-06-22;Jeudi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Visiteur;Periode normale;6534
2017-06-22;Jeudi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Excursionniste;Periode normale;1836
2017-06-22;Jeudi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Visiteur;Periode normale;4760
2017-06-22;Jeudi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Excursionniste;Periode normale;#
2017-06-22;Jeudi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Visiteur;Periode normale;3065
2017-06-22;Jeudi;Zone FIMU;CSP+;rural dynamique;Resident;Excursionniste;Periode normale;#
2017-06-22;Jeudi;Zone FIMU;CSP+;rural dynamique;Resident;Visiteur;Periode normale;3520
2017-06-22;Jeudi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Excursionniste;Periode normale;4301
2017-06-22;Jeudi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Visiteur;Periode normale;5014
2017-06-22;Jeudi;Zone FIMU;CSP+;urbain dynamique;Resident;Excursionniste;Periode normale;6774
2017-06-22;Jeudi;Zone FIMU;CSP+;urbain dynamique;Resident;Visiteur;Periode normale;8416
2017-06-22;Jeudi;Zone FIMU;CSP+;urbain dynamique;Touriste Français;Visiteur;Periode normale;3459
2017-06-22;Jeudi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Excursionniste;Periode normale;9978
2017-06-22;Jeudi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Visiteur;Periode normale;5288
2017-06-22;Jeudi;Zone FIMU;NR;NR;Resident;Visiteur;Periode normale;6458
2017-06-22;Jeudi;Zone FIMU;NR;NR;Touriste Français;Excursionniste;Periode normale;5777
2017-06-22;Jeudi;Zone FIMU;NR;NR;Touriste Français;Visiteur;Periode normale;9162
2017-06-22;Jeudi;Zone FIMU;Populaire;populaire;Resident;Excursionniste;Periode normale;979
2017-06-22;Jeudi;Zone FIMU;Populaire;populaire;Resident;Visiteur;Periode normale;3478
2017-06-22;Jeudi;Zone FIMU;Populaire;populaire;Touriste Français;Excursionniste;Periode normale;#
2017-06-22;Jeudi;Zone FIMU;Populaire;populaire;Touriste Français;Visiteur;Periode normale;5298
2017-06-22;Jeudi;Zone FIMU;Populaire;rural ouvrier;Resident;Excursionniste;Periode normale;#
2017-06-22;Jeudi;Zone FIMU;Populaire;rural ouvrier;Resident;Visiteur;Periode normale;9912
2017-06-22;Jeudi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Excursionniste;Periode normale;8988
2017-06-22;Jeudi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Visiteur;Periode normale;2790
2017-06-22;Jeudi;Zone FIMU;Populaire;rural traditionnel;Resident;Excursionniste;Periode normale;7639
2017-06-22;Jeudi;Zone FIMU;Populaire;rural traditionnel;Resident;Visiteur;Periode normale;9886
2017-06-22;Jeudi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Excursionniste;Periode normale;8907
2017-06-22;Jeudi;Zone FIMU;Populaire;rural traditionnel;Touriste Français;Visiteur;Periode normale;4219
2017-06-22;Jeudi;Zone FIMU;Populaire;urbain defavorise;Resident;Excursionniste;Periode normale;8596
2017-06-22;Jeudi;Zone FIMU;Populaire;urbain defavorise;Resident;Visiteur;Periode normale;1800
2017-06-22;Jeudi;Zone FIMU;Populaire;urbain defavorise;Touriste Français;Visiteur;Periode normale;9880
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Excursionniste;Periode normale;6636
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;periurbain en croissance;Resident;Visiteur;Periode normale;2674
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Excursionniste;Periode normale;7715
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;periurbain en croissance;Touriste Français;Visiteur;Periode normale;8101
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;residence secondaire;Touriste Français;Visiteur;Periode normale;#
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Excursionniste;Periode normale;8712
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Resident;Visiteur;Periode normale;1503
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Excursionniste;Periode normale;1745
2017-06-23;Vendredi;Zone FIMU;CSP en croissance;urbain classe moyenne;Touriste Français;Visiteur;Periode normale;1745
2017-06-23;Vendredi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Excursionniste;Periode normale;3629
2017-06-23;Vendredi;Zone FIMU;CSP+;pavillonnaire familial aise;Resident;Visiteur;Periode normale;7892
2017-06-23;Vendredi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Excursionniste;Periode normale;3751
2017-06-23;Vendredi;Zone FIMU;CSP+;pavillonnaire familial aise;Touriste Français;Visiteur;Periode normale;7555
2017-06-23;Vendredi;Zone FIMU;CSP+;rural dynamique;Resident;Excursionniste;Periode normale;7662
2017-06-23;Vendredi;Zone FIMU;CSP+;rural dynamique;Resident;Visiteur;Periode normale;2267
2017-06-23;Vendredi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Excursionniste;Periode normale;372
2017-06-23;Vendredi;Zone FIMU;CSP+;rural dynamique;Touriste Français;Visiteur;Periode normale;3753
2017-06-23;Vendredi;Zone FIMU;CSP+;urbain dynamique;Resident;Excursionniste;Periode normale;7951
2017-06-23;Vendredi;Zone FIMU;CSP+;urbain dynamique;Resident;Visiteur;Periode normale;4918
2017-06-23;Vendredi;Zone FIMU;CSP+;urbain dynamique;Touriste Français;Visiteur;Periode normale;576
2017-06-23;Vendredi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Excursionniste;Periode normale;6872
2017-06-23;Vendredi;Zone FIMU;CSP+;urbain familial aise;Touriste Français;Visiteur;Periode normale;6106
2017-06-23;Vendredi;Zone FIMU;NR;NR;Resident;Visiteur;Periode normale;126
2017-06-23;Vendredi;Zone FIMU;NR;NR;Touriste Français;Excursionniste;Periode normale;9771
2017-06-23;Vendredi;Zone FIMU;NR;NR;Touriste Français;Visiteur;Periode normale;3951
2017-06-23;Vendredi;Zone FIMU;Populaire;populaire;Resident;Excursionniste;Periode normale;1577
2017-06-23;Vendredi;Zone FIMU;Populaire;populaire;Resident;Visiteur;Periode normale;210
2017-06-23;Vendredi;Zone FIMU;Populaire;populaire;Touriste Français;Excursionniste;Periode normale;4807
2017-06-23;Vendredi;Zone FIMU;Populaire;populaire;Touriste Français;Visiteur;Periode normale;213
2017-06-23;Vendredi;Zone FIMU;Populaire;rural ouvrier;Resident;Visiteur;Periode normale;7781
2017-06-23;Vendredi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Excursionniste;Periode normale;2907
2017-06-23;Vendredi;Zone FIMU;Populaire;rural ouvrier;Touriste Français;Visiteur;Periode normale;5821
