Date;JourDeLaSemaine;Heure;ZoneAnalyse;Presence30Min;Continent;Pays;CategorieVisiteurs;TypeDeJour;Volume
2017-06-18;Dimanche;01:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;9390
2017-06-18;Dimanche;01:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;7128
2017-06-18;Dimanche;06:30:00;Zone FIMU;Present;Asie;Chine;Touriste Etranger;Periode normale;1662
2017-06-18;Dimanche;07:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;5556
2017-06-18;Dimanche;07:30:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;2301
2017-06-18;Dimanche;08:00:00;Zone FIMU;Present;Asie;Chine;Touriste Etranger;Periode normale;5185
2017-06-18;Dimanche;09:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;1849
2017-06-18;Dimanche;09:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1386
2017-06-18;Dimanche;11:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;1776
2017-06-18;Dimanche;12:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5936
2017-06-18;Dimanche;12:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;1788
2017-06-18;Dimanche;12:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5112
2017-06-18;Dimanche;13:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5835
2017-06-18;Dimanche;16:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;507
2017-06-18;Dimanche;16:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;7231
2017-06-18;Dimanche;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2598
2017-06-18;Dimanche;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1528
2017-06-18;Dimanche;18:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;6208
2017-06-18;Dimanche;20:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;984
2017-06-18;Dimanche;20:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;1184
2017-06-18;Dimanche;21:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;2294
2017-06-18;Dimanche;21:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1514
2017-06-18;Dimanche;21:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;5489
2017-06-18;Dimanche;22:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;5060
2017-06-18;Dimanche;22:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;9578
2017-06-18;Dimanche;22:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;7048
2017-06-18;Dimanche;23:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;7788
2017-06-19;Lundi;05:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2033
2017-06-19;Lundi;06:30:00;Zone FIMU;Present;Asie;Japon;Touriste Etranger;Periode normale;4868
2017-06-19;Lundi;06:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;3207
2017-06-19;Lundi;07:00:00;Zone FIMU;Present;Asie;Japon;Touriste Etranger;Periode normale;7188
2017-06-19;Lundi;09:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2611
2017-06-19;Lundi;09:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;9444
2017-06-19;Lundi;09:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;7217
2017-06-19;Lundi;11:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;1356
2017-06-19;Lundi;11:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;1439
2017-06-19;Lundi;11:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4116
2017-06-19;Lundi;12:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3031
2017-06-19;Lundi;13:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;7596
2017-06-19;Lundi;13:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;9744
2017-06-19;Lundi;14:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;3155
2017-06-19;Lundi;14:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2498
2017-06-19;Lundi;14:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2877
2017-06-19;Lundi;15:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2797
2017-06-19;Lundi;15:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6332
2017-06-19;Lundi;15:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;2694
2017-06-19;Lundi;16:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;8466
2017-06-19;Lundi;17:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;2831
2017-06-19;Lundi;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;4563
2017-06-19;Lundi;18:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;7197
2017-06-19;Lundi;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1171
2017-06-19;Lundi;18:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;9275
2017-06-19;Lundi;19:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;1033
2017-06-19;Lundi;19:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;5344
2017-06-19;Lundi;19:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;9932
2017-06-19;Lundi;19:30:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;437
2017-06-19;Lundi;20:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;8936
2017-06-19;Lundi;20:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;3260
2017-06-19;Lundi;20:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6141
2017-06-19;Lundi;21:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;709
2017-06-19;Lundi;22:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8681
2017-06-19;Lundi;22:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3001
2017-06-19;Lundi;22:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4976
2017-06-19;Lundi;23:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;2242
2017-06-19;Lundi;23:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2892
2017-06-20;Mardi;06:00:00;Zone FIMU;Present;Asie;Japon;Touriste Etranger;Periode normale;8849
2017-06-20;Mardi;07:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2936
2017-06-20;Mardi;07:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;9473
2017-06-20;Mardi;09:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;1469
2017-06-20;Mardi;10:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;3047
2017-06-20;Mardi;10:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3019
2017-06-20;Mardi;10:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;5035
2017-06-20;Mardi;11:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;9594
2017-06-20;Mardi;11:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4757
2017-06-20;Mardi;11:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;5508
2017-06-20;Mardi;11:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;4184
2017-06-20;Mardi;12:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7605
2017-06-20;Mardi;13:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;9040
2017-06-20;Mardi;13:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;4187
2017-06-20;Mardi;14:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3265
2017-06-20;Mardi;15:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;2815
2017-06-20;Mardi;15:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;5179
2017-06-20;Mardi;16:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;306
2017-06-20;Mardi;17:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;23
2017-06-20;Mardi;17:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;7227
2017-06-20;Mardi;17:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;6547
2017-06-20;Mardi;17:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1688
2017-06-20;Mardi;18:00:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode normale;8716
2017-06-20;Mardi;18:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1997
2017-06-20;Mardi;19:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;8148
2017-06-20;Mardi;20:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;2048
2017-06-20;Mardi;20:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3525
2017-06-20;Mardi;20:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8693
2017-06-20;Mardi;20:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;7845
2017-06-20;Mardi;21:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;6716
2017-06-20;Mardi;21:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;6401
2017-06-20;Mardi;21:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;6051
2017-06-20;Mardi;21:30:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;4830
2017-06-20;Mardi;21:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;4845
2017-06-20;Mardi;21:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;520
2017-06-20;Mardi;22:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;3671
2017-06-20;Mardi;23:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;1929
2017-06-20;Mardi;23:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;2131
2017-06-21;Mercredi;00:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;1797
2017-06-21;Mercredi;06:00:00;Zone FIMU;Present;Asie;Japon;Touriste Etranger;Periode normale;9218
2017-06-21;Mercredi;07:00:00;Zone FIMU;Present;Asie;Japon;Touriste Etranger;Periode normale;1853
2017-06-21;Mercredi;07:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2716
2017-06-21;Mercredi;07:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;134
2017-06-21;Mercredi;07:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;9731
2017-06-21;Mercredi;07:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;1615
2017-06-21;Mercredi;08:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;2293
2017-06-21;Mercredi;08:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;1213
2017-06-21;Mercredi;09:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6511
2017-06-21;Mercredi;09:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;3334
2017-06-21;Mercredi;09:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;9782
2017-06-21;Mercredi;10:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;66
2017-06-21;Mercredi;10:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4444
2017-06-21;Mercredi;10:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8018
2017-06-21;Mercredi;10:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;4459
2017-06-21;Mercredi;11:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3021
2017-06-21;Mercredi;11:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;8191
2017-06-21;Mercredi;11:30:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode normale;8420
2017-06-21;Mercredi;11:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1686
2017-06-21;Mercredi;12:00:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode normale;3788
2017-06-21;Mercredi;12:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6685
2017-06-21;Mercredi;12:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;9796
2017-06-21;Mercredi;12:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;2259
2017-06-21;Mercredi;13:00:00;Zone FIMU;Present;Amérique;États-Unis;Touriste Etranger;Periode normale;3101
2017-06-21;Mercredi;13:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;1984
2017-06-21;Mercredi;13:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;5249
2017-06-21;Mercredi;14:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;989
2017-06-21;Mercredi;14:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;7973
2017-06-21;Mercredi;15:30:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;6918
2017-06-21;Mercredi;15:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;3442
2017-06-21;Mercredi;16:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6964
2017-06-21;Mercredi;17:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;6832
2017-06-21;Mercredi;17:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;6820
2017-06-21;Mercredi;18:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;9030
2017-06-21;Mercredi;18:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;7974
2017-06-21;Mercredi;18:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5973
2017-06-21;Mercredi;18:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;3846
2017-06-21;Mercredi;18:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;2259
2017-06-21;Mercredi;19:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1812
2017-06-21;Mercredi;19:30:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;9099
2017-06-21;Mercredi;19:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;7707
2017-06-21;Mercredi;20:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;354
2017-06-21;Mercredi;20:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;8941
2017-06-21;Mercredi;20:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;1014
2017-06-21;Mercredi;21:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8173
2017-06-21;Mercredi;21:30:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;6161
2017-06-21;Mercredi;23:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1388
2017-06-21;Mercredi;23:30:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;1229
2017-06-22;Jeudi;00:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;2790
2017-06-22;Jeudi;07:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1710
2017-06-22;Jeudi;08:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;8785
2017-06-22;Jeudi;09:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;4565
2017-06-22;Jeudi;10:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;837
2017-06-22;Jeudi;10:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;4838
2017-06-22;Jeudi;10:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;1285
2017-06-22;Jeudi;11:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;2204
2017-06-22;Jeudi;11:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;3669
2017-06-22;Jeudi;11:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;2167
2017-06-22;Jeudi;11:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;9919
2017-06-22;Jeudi;12:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;5126
2017-06-22;Jeudi;12:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;5584
2017-06-22;Jeudi;12:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;7883
2017-06-22;Jeudi;12:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7692
2017-06-22;Jeudi;13:00:00;Zone FIMU;Present;Europe;Espagne;Touriste Etranger;Periode normale;8172
2017-06-22;Jeudi;13:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;5829
2017-06-22;Jeudi;13:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;9295
2017-06-22;Jeudi;13:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;3573
2017-06-22;Jeudi;14:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;2546
2017-06-22;Jeudi;16:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;9466
2017-06-22;Jeudi;17:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;8071
2017-06-22;Jeudi;17:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;768
2017-06-22;Jeudi;17:30:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;7996
2017-06-22;Jeudi;18:00:00;Zone FIMU;Present;Europe;Italie;Touriste Etranger;Periode normale;5802
2017-06-22;Jeudi;19:30:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;8513
2017-06-22;Jeudi;20:00:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;7748
2017-06-22;Jeudi;20:00:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode normale;6564
2017-06-22;Jeudi;20:00:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;462
2017-06-22;Jeudi;21:00:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;2036
2017-06-22;Jeudi;21:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5498
2017-06-22;Jeudi;21:30:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;1033
2017-06-22;Jeudi;22:00:00;Zone FIMU;Present;Europe;Royaume-Uni;Touriste Etranger;Periode normale;7834
2017-06-22;Jeudi;23:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;4701
2017-06-23;Vendredi;07:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;3291
2017-06-23;Vendredi;07:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;4745
2017-06-23;Vendredi;08:30:00;Zone FIMU;Present;Europe;Allemagne;Touriste Etranger;Periode normale;6640
2017-06-23;Vendredi;08:30:00;Zone FIMU;Present;Europe;Pays De L'Est;Touriste Etranger;Periode normale;7414
2017-06-23;Vendredi;09:00:00;Zone FIMU;Present;Europe;Belgique+Luxembourg;Touriste Etranger;Periode normale;2494
2017-06-23;Vendredi;11:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;5977
2017-06-23;Vendredi;11:00:00;Zone FIMU;Present;Europe;Suisse;Touriste Etranger;Periode normale;8863
2017-06-23;Vendredi;11:30:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode normale;1414
2017-06-23;Vendredi;12:30:00;Zone FIMU;Present;Afrique;Reste Du Monde;Touriste Etranger;Periode normale;1386
2017-06-23;Vendredi;12:30:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode normale;2463
2017-06-23;Vendredi;13:00:00;Zone FIMU;Present;Asie;Asie Océanie;Touriste Etranger;Periode normale;3015
2017-06-23;Vendredi;13:00:00;Zone FIMU;Present;Europe;Autre pays d'Europe;Touriste Etranger;Periode normale;5863
2017-06-23;Vendredi;13:30:00;Zone FIMU;Present;Autre;Reste Du Monde;Touriste Etranger;Periode normale;6882
