Date;JourDeLaSemaine;Heure;Presence30Min;CategorieVisiteurs;ZoneAnalyse;Volume
2016-06-01;Mercredi;14:00:00;Présent;Touriste Français;All-FIMU;4090
2016-06-01;Mercredi;14:00:00;Présent;Touriste Etranger;All-FIMU;6724
2016-06-01;Mercredi;14:30:00;Présent;Résident ;All-FIMU;4832
2016-06-01;Mercredi;14:30:00;Présent;Touriste Français;All-FIMU;9713
2016-06-01;Mercredi;14:30:00;Présent;Touriste Etranger;All-FIMU;3339
2016-06-01;Mercredi;15:00:00;Présent;Résident ;All-FIMU;1329
2016-06-01;Mercredi;15:00:00;Présent;Touriste Français;All-FIMU;455
2016-06-01;Mercredi;15:00:00;Présent;Touriste Etranger;All-FIMU;9750
2016-06-01;Mercredi;15:30:00;Présent;Résident ;All-FIMU;4700
2016-06-01;Mercredi;15:30:00;Présent;Touriste Français;All-FIMU;7573
2016-06-01;Mercredi;15:30:00;Présent;Touriste Etranger;All-FIMU;3916
2016-06-01;Mercredi;16:00:00;Présent;Résident ;All-FIMU;8571
2016-06-01;Mercredi;16:00:00;Présent;Touriste Français;All-FIMU;9654
2016-06-01;Mercredi;16:00:00;Présent;Touriste Etranger;All-FIMU;7264
2016-06-01;Mercredi;16:30:00;Présent;Résident ;All-FIMU;420
2016-06-01;Mercredi;16:30:00;Présent;Touriste Français;All-FIMU;3245
2016-06-01;Mercredi;16:30:00;Présent;Touriste Etranger;All-FIMU;5188
2016-06-01;Mercredi;17:00:00;Présent;Résident ;All-FIMU;7063
2016-06-01;Mercredi;17:00:00;Présent;Touriste Français;All-FIMU;6598
2016-06-01;Mercredi;17:00:00;Présent;Touriste Etranger;All-FIMU;7599
2016-06-01;Mercredi;17:30:00;Présent;Résident ;All-FIMU;3200
2016-06-01;Mercredi;17:30:00;Présent;Touriste Français;All-FIMU;4833
2016-06-01;Mercredi;17:30:00;Présent;Touriste Etranger;All-FIMU;3078
2016-06-01;Mercredi;18:00:00;Présent;Résident ;All-FIMU;7766
2016-06-01;Mercredi;18:00:00;Présent;Touriste Français;All-FIMU;3104
2016-06-01;Mercredi;18:00:00;Présent;Touriste Etranger;All-FIMU;5692
2016-06-01;Mercredi;18:30:00;Présent;Résident ;All-FIMU;4670
2016-06-01;Mercredi;18:30:00;Présent;Touriste Français;All-FIMU;619
2016-06-01;Mercredi;18:30:00;Présent;Touriste Etranger;All-FIMU;2365
2016-06-01;Mercredi;19:00:00;Présent;Résident ;All-FIMU;7211
2016-06-01;Mercredi;19:00:00;Présent;Touriste Français;All-FIMU;4626
2016-06-01;Mercredi;19:00:00;Présent;Touriste Etranger;All-FIMU;7029
2016-06-01;Mercredi;19:30:00;Présent;Résident ;All-FIMU;6900
2016-06-01;Mercredi;19:30:00;Présent;Touriste Français;All-FIMU;6864
2016-06-01;Mercredi;19:30:00;Présent;Touriste Etranger;All-FIMU;2167
2016-06-01;Mercredi;20:00:00;Présent;Résident ;All-FIMU;4512
2016-06-01;Mercredi;20:00:00;Présent;Touriste Français;All-FIMU;3321
2016-06-01;Mercredi;20:00:00;Présent;Touriste Etranger;All-FIMU;5478
2016-06-01;Mercredi;20:30:00;Présent;Résident ;All-FIMU;8035
2016-06-01;Mercredi;20:30:00;Présent;Touriste Français;All-FIMU;4028
2016-06-01;Mercredi;20:30:00;Présent;Touriste Etranger;All-FIMU;8798
2016-06-01;Mercredi;21:00:00;Présent;Résident ;All-FIMU;7311
2016-06-01;Mercredi;21:00:00;Présent;Touriste Français;All-FIMU;2052
2016-06-01;Mercredi;21:00:00;Présent;Touriste Etranger;All-FIMU;4072
2016-06-01;Mercredi;21:30:00;Présent;Résident ;All-FIMU;557
2016-06-01;Mercredi;21:30:00;Présent;Touriste Français;All-FIMU;8311
2016-06-01;Mercredi;21:30:00;Présent;Touriste Etranger;All-FIMU;3908
2016-06-01;Mercredi;22:00:00;Présent;Résident ;All-FIMU;7213
2016-06-01;Mercredi;22:00:00;Présent;Touriste Français;All-FIMU;1455
2016-06-01;Mercredi;22:00:00;Présent;Touriste Etranger;All-FIMU;2963
2016-06-01;Mercredi;22:30:00;Présent;Résident ;All-FIMU;5870
2016-06-01;Mercredi;22:30:00;Présent;Touriste Français;All-FIMU;7022
2016-06-01;Mercredi;22:30:00;Présent;Touriste Etranger;All-FIMU;8174
2016-06-01;Mercredi;23:00:00;Présent;Résident ;All-FIMU;262
2016-06-01;Mercredi;23:00:00;Présent;Touriste Français;All-FIMU;3473
2016-06-01;Mercredi;23:00:00;Présent;Touriste Etranger;All-FIMU;4040
2016-06-01;Mercredi;23:30:00;Présent;Résident ;All-FIMU;2052
2016-06-01;Mercredi;23:30:00;Présent;Touriste Français;All-FIMU;620
2016-06-01;Mercredi;23:30:00;Présent;Touriste Etranger;All-FIMU;4214
2016-06-02;Jeudi;12:00:00;Présent;Résident ;All-FIMU;3805
2016-06-02;Jeudi;12:00:00;Présent;Touriste Français;All-FIMU;8590
2016-06-02;Jeudi;12:00:00;Présent;Touriste Etranger;All-FIMU;5499
2016-06-02;Jeudi;12:30:00;Présent;Résident ;All-FIMU;1849
2016-06-02;Jeudi;12:30:00;Présent;Touriste Français;All-FIMU;622
2016-06-02;Jeudi;12:30:00;Présent;Touriste Etranger;All-FIMU;2119
2016-06-02;Jeudi;13:00:00;Présent;Résident ;All-FIMU;3706
2016-06-02;Jeudi;13:00:00;Présent;Touriste Français;All-FIMU;5742
2016-06-02;Jeudi;13:00:00;Présent;Touriste Etranger;All-FIMU;8473
2016-06-02;Jeudi;13:30:00;Présent;Résident ;All-FIMU;827
2016-06-02;Jeudi;13:30:00;Présent;Touriste Français;All-FIMU;4457
2016-06-02;Jeudi;13:30:00;Présent;Touriste Etranger;All-FIMU;4432
2016-06-02;Jeudi;14:00:00;Présent;Résident ;All-FIMU;3359
2016-06-02;Jeudi;14:00:00;Présent;Touriste Français;All-FIMU;5048
2016-06-02;Jeudi;14:00:00;Présent;Touriste Etranger;All-FIMU;43
2016-06-02;Jeudi;14:30:00;Présent;Résident ;All-FIMU;5745
2016-06-02;Jeudi;14:30:00;Présent;Touriste Français;All-FIMU;9614
2016-06-02;Jeudi;14:30:00;Présent;Touriste Etranger;All-FIMU;7330
2016-06-02;Jeudi;15:00:00;Présent;Résident ;All-FIMU;2244
2016-06-02;Jeudi;15:00:00;Présent;Touriste Français;All-FIMU;9635
2016-06-02;Jeudi;15:00:00;Présent;Touriste Etranger;All-FIMU;7310
2016-06-02;Jeudi;15:30:00;Présent;Résident ;All-FIMU;674
2016-06-02;Jeudi;15:30:00;Présent;Touriste Français;All-FIMU;1319
2016-06-02;Jeudi;15:30:00;Présent;Touriste Etranger;All-FIMU;4741
2016-06-02;Jeudi;16:00:00;Présent;Résident ;All-FIMU;9133
2016-06-02;Jeudi;16:00:00;Présent;Touriste Français;All-FIMU;4509
2016-06-02;Jeudi;16:00:00;Présent;Touriste Etranger;All-FIMU;1672
2016-06-02;Jeudi;16:30:00;Présent;Résident ;All-FIMU;5887
2016-06-02;Jeudi;16:30:00;Présent;Touriste Français;All-FIMU;4874
2016-06-02;Jeudi;16:30:00;Présent;Touriste Etranger;All-FIMU;7784
2016-06-02;Jeudi;17:00:00;Présent;Résident ;All-FIMU;8642
2016-06-02;Jeudi;17:00:00;Présent;Touriste Français;All-FIMU;9982
2016-06-02;Jeudi;17:00:00;Présent;Touriste Etranger;All-FIMU;2984
2016-06-02;Jeudi;17:30:00;Présent;Résident ;All-FIMU;6287
2016-06-02;Jeudi;17:30:00;Présent;Touriste Français;All-FIMU;8149
2016-06-02;Jeudi;17:30:00;Présent;Touriste Etranger;All-FIMU;8736
2016-06-02;Jeudi;18:00:00;Présent;Résident ;All-FIMU;9909
2016-06-02;Jeudi;18:00:00;Présent;Touriste Français;All-FIMU;6392
2016-06-02;Jeudi;18:00:00;Présent;Touriste Etranger;All-FIMU;1853
2016-06-02;Jeudi;18:30:00;Présent;Résident ;All-FIMU;2761
2016-06-02;Jeudi;18:30:00;Présent;Touriste Français;All-FIMU;2372
2016-06-02;Jeudi;18:30:00;Présent;Touriste Etranger;All-FIMU;6399
2016-06-02;Jeudi;19:00:00;Présent;Résident ;All-FIMU;9450
2016-06-02;Jeudi;19:00:00;Présent;Touriste Français;All-FIMU;1989
2016-06-02;Jeudi;19:00:00;Présent;Touriste Etranger;All-FIMU;2179
2016-06-02;Jeudi;19:30:00;Présent;Résident ;All-FIMU;2923
2016-06-02;Jeudi;19:30:00;Présent;Touriste Français;All-FIMU;6527
2016-06-02;Jeudi;19:30:00;Présent;Touriste Etranger;All-FIMU;6558
2016-06-02;Jeudi;20:00:00;Présent;Résident ;All-FIMU;5406
2016-06-02;Jeudi;20:00:00;Présent;Touriste Français;All-FIMU;1581
2016-06-02;Jeudi;20:00:00;Présent;Touriste Etranger;All-FIMU;8029
2016-06-02;Jeudi;20:30:00;Présent;Résident ;All-FIMU;3283
2016-06-02;Jeudi;20:30:00;Présent;Touriste Français;All-FIMU;5782
2016-06-02;Jeudi;20:30:00;Présent;Touriste Etranger;All-FIMU;4264
2016-06-02;Jeudi;21:00:00;Présent;Résident ;All-FIMU;5265
2016-06-02;Jeudi;21:00:00;Présent;Touriste Français;All-FIMU;4849
2016-06-02;Jeudi;21:00:00;Présent;Touriste Etranger;All-FIMU;8001
2016-06-02;Jeudi;21:30:00;Présent;Résident ;All-FIMU;4265
2016-06-02;Jeudi;21:30:00;Présent;Touriste Français;All-FIMU;8617
2016-06-02;Jeudi;21:30:00;Présent;Touriste Etranger;All-FIMU;3582
2016-06-02;Jeudi;22:00:00;Présent;Résident ;All-FIMU;8419
2016-06-02;Jeudi;22:00:00;Présent;Touriste Français;All-FIMU;8029
2016-06-02;Jeudi;22:00:00;Présent;Touriste Etranger;All-FIMU;7628
2016-06-02;Jeudi;22:30:00;Présent;Résident ;All-FIMU;5881
2016-06-02;Jeudi;22:30:00;Présent;Touriste Français;All-FIMU;1638
2016-06-02;Jeudi;22:30:00;Présent;Touriste Etranger;All-FIMU;9255
2016-06-02;Jeudi;23:00:00;Présent;Résident ;All-FIMU;50
2016-06-02;Jeudi;23:00:00;Présent;Touriste Français;All-FIMU;7328
2016-06-02;Jeudi;23:00:00;Présent;Touriste Etranger;All-FIMU;4971
2016-06-02;Jeudi;23:30:00;Présent;Résident ;All-FIMU;2482
2016-06-02;Jeudi;23:30:00;Présent;Touriste Français;All-FIMU;6757
2016-06-02;Jeudi;23:30:00;Présent;Touriste Etranger;All-FIMU;2347
2016-06-03;Vendredi;12:00:00;Présent;Résident ;All-FIMU;8267
2016-06-03;Vendredi;12:00:00;Présent;Touriste Français;All-FIMU;876
2016-06-03;Vendredi;12:00:00;Présent;Touriste Etranger;All-FIMU;3501
2016-06-03;Vendredi;12:30:00;Présent;Résident ;All-FIMU;598
2016-06-03;Vendredi;12:30:00;Présent;Touriste Français;All-FIMU;7140
2016-06-03;Vendredi;12:30:00;Présent;Touriste Etranger;All-FIMU;8733
2016-06-03;Vendredi;13:00:00;Présent;Résident ;All-FIMU;5327
2016-06-03;Vendredi;13:00:00;Présent;Touriste Français;All-FIMU;9555
2016-06-03;Vendredi;13:00:00;Présent;Touriste Etranger;All-FIMU;3011
2016-06-03;Vendredi;13:30:00;Présent;Résident ;All-FIMU;7380
2016-06-03;Vendredi;13:30:00;Présent;Touriste Français;All-FIMU;141
2016-06-03;Vendredi;13:30:00;Présent;Touriste Etranger;All-FIMU;4609
2016-06-03;Vendredi;14:00:00;Présent;Résident ;All-FIMU;4594
2016-06-03;Vendredi;14:00:00;Présent;Touriste Français;All-FIMU;2816
2016-06-03;Vendredi;14:00:00;Présent;Touriste Etranger;All-FIMU;7088
2016-06-03;Vendredi;14:30:00;Présent;Résident ;All-FIMU;4602
2016-06-03;Vendredi;14:30:00;Présent;Touriste Français;All-FIMU;8201
2016-06-03;Vendredi;14:30:00;Présent;Touriste Etranger;All-FIMU;3846
2016-06-03;Vendredi;15:00:00;Présent;Résident ;All-FIMU;1354
2016-06-03;Vendredi;15:00:00;Présent;Touriste Français;All-FIMU;4032
2016-06-03;Vendredi;15:00:00;Présent;Touriste Etranger;All-FIMU;8837
2016-06-03;Vendredi;15:30:00;Présent;Résident ;All-FIMU;519
2016-06-03;Vendredi;15:30:00;Présent;Touriste Français;All-FIMU;8839
2016-06-03;Vendredi;15:30:00;Présent;Touriste Etranger;All-FIMU;5956
2016-06-03;Vendredi;16:00:00;Présent;Résident ;All-FIMU;7409
2016-06-03;Vendredi;16:00:00;Présent;Touriste Français;All-FIMU;4206
2016-06-03;Vendredi;16:00:00;Présent;Touriste Etranger;All-FIMU;3091
2016-06-03;Vendredi;16:30:00;Présent;Résident ;All-FIMU;7647
2016-06-03;Vendredi;16:30:00;Présent;Touriste Français;All-FIMU;1764
2016-06-03;Vendredi;16:30:00;Présent;Touriste Etranger;All-FIMU;4629
2016-06-03;Vendredi;17:00:00;Présent;Résident ;All-FIMU;9181
2016-06-03;Vendredi;17:00:00;Présent;Touriste Français;All-FIMU;9817
2016-06-03;Vendredi;17:00:00;Présent;Touriste Etranger;All-FIMU;5259
2016-06-03;Vendredi;17:30:00;Présent;Résident ;All-FIMU;5064
2016-06-03;Vendredi;17:30:00;Présent;Touriste Français;All-FIMU;5172
2016-06-03;Vendredi;17:30:00;Présent;Touriste Etranger;All-FIMU;9302
2016-06-03;Vendredi;18:00:00;Présent;Résident ;All-FIMU;1712
2016-06-03;Vendredi;18:00:00;Présent;Touriste Français;All-FIMU;2864
2016-06-03;Vendredi;18:00:00;Présent;Touriste Etranger;All-FIMU;5372
2016-06-03;Vendredi;18:30:00;Présent;Résident ;All-FIMU;8955
2016-06-03;Vendredi;18:30:00;Présent;Touriste Français;All-FIMU;8771
2016-06-03;Vendredi;18:30:00;Présent;Touriste Etranger;All-FIMU;5996
2016-06-03;Vendredi;19:00:00;Présent;Résident ;All-FIMU;9590
2016-06-03;Vendredi;19:00:00;Présent;Touriste Français;All-FIMU;7775
2016-06-03;Vendredi;19:00:00;Présent;Touriste Etranger;All-FIMU;6427
2016-06-03;Vendredi;19:30:00;Présent;Résident ;All-FIMU;5843
2016-06-03;Vendredi;19:30:00;Présent;Touriste Français;All-FIMU;5711
2016-06-03;Vendredi;19:30:00;Présent;Touriste Etranger;All-FIMU;1992
2016-06-03;Vendredi;20:00:00;Présent;Résident ;All-FIMU;9171
2016-06-03;Vendredi;20:00:00;Présent;Touriste Français;All-FIMU;7746
2016-06-03;Vendredi;20:00:00;Présent;Touriste Etranger;All-FIMU;756
2016-06-03;Vendredi;20:30:00;Présent;Résident ;All-FIMU;3009
2016-06-03;Vendredi;20:30:00;Présent;Touriste Français;All-FIMU;9530
2016-06-03;Vendredi;20:30:00;Présent;Touriste Etranger;All-FIMU;7898
2016-06-03;Vendredi;21:00:00;Présent;Résident ;All-FIMU;4655
2016-06-03;Vendredi;21:00:00;Présent;Touriste Français;All-FIMU;6882
2016-06-03;Vendredi;21:00:00;Présent;Touriste Etranger;All-FIMU;637
2016-06-03;Vendredi;21:30:00;Présent;Résident ;All-FIMU;9056
2016-06-03;Vendredi;21:30:00;Présent;Touriste Français;All-FIMU;1276
2016-06-03;Vendredi;21:30:00;Présent;Touriste Etranger;All-FIMU;6336
2016-06-03;Vendredi;22:00:00;Présent;Résident ;All-FIMU;2446
2016-06-03;Vendredi;22:00:00;Présent;Touriste Français;All-FIMU;766
2016-06-03;Vendredi;22:00:00;Présent;Touriste Etranger;All-FIMU;3826
2016-06-03;Vendredi;22:30:00;Présent;Résident ;All-FIMU;1467
2016-06-03;Vendredi;22:30:00;Présent;Touriste Français;All-FIMU;8638
2016-06-03;Vendredi;22:30:00;Présent;Touriste Etranger;All-FIMU;4058
2016-06-03;Vendredi;23:00:00;Présent;Résident ;All-FIMU;9978
2016-06-03;Vendredi;23:00:00;Présent;Touriste Français;All-FIMU;1269
2016-06-03;Vendredi;23:00:00;Présent;Touriste Etranger;All-FIMU;2544
2016-06-03;Vendredi;23:30:00;Présent;Résident ;All-FIMU;2175
2016-06-03;Vendredi;23:30:00;Présent;Touriste Français;All-FIMU;8980
2016-06-03;Vendredi;23:30:00;Présent;Touriste Etranger;All-FIMU;84
2016-06-04;Samedi;12:00:00;Présent;Résident ;All-FIMU;9182
2016-06-04;Samedi;12:00:00;Présent;Touriste Français;All-FIMU;7183
2016-06-04;Samedi;12:00:00;Présent;Touriste Etranger;All-FIMU;3050
2016-06-04;Samedi;12:30:00;Présent;Résident ;All-FIMU;6112
2016-06-04;Samedi;12:30:00;Présent;Touriste Français;All-FIMU;3629
2016-06-04;Samedi;12:30:00;Présent;Touriste Etranger;All-FIMU;2073
2016-06-04;Samedi;13:00:00;Présent;Résident ;All-FIMU;826
2016-06-04;Samedi;13:00:00;Présent;Touriste Français;All-FIMU;2665
2016-06-04;Samedi;13:00:00;Présent;Touriste Etranger;All-FIMU;9549
2016-06-04;Samedi;13:30:00;Présent;Résident ;All-FIMU;394
2016-06-04;Samedi;13:30:00;Présent;Touriste Français;All-FIMU;6276
2016-06-04;Samedi;13:30:00;Présent;Touriste Etranger;All-FIMU;1172
2016-06-04;Samedi;14:00:00;Présent;Résident ;All-FIMU;7118
2016-06-04;Samedi;14:00:00;Présent;Touriste Français;All-FIMU;3616
2016-06-04;Samedi;14:00:00;Présent;Touriste Etranger;All-FIMU;9763
2016-06-04;Samedi;14:30:00;Présent;Résident ;All-FIMU;8264
2016-06-04;Samedi;14:30:00;Présent;Touriste Français;All-FIMU;2686
2016-06-04;Samedi;14:30:00;Présent;Touriste Etranger;All-FIMU;3748
2016-06-04;Samedi;15:00:00;Présent;Résident ;All-FIMU;3863
2016-06-04;Samedi;15:00:00;Présent;Touriste Français;All-FIMU;9095
2016-06-04;Samedi;15:00:00;Présent;Touriste Etranger;All-FIMU;1524
2016-06-04;Samedi;15:30:00;Présent;Résident ;All-FIMU;9213
2016-06-04;Samedi;15:30:00;Présent;Touriste Français;All-FIMU;7261
2016-06-04;Samedi;15:30:00;Présent;Touriste Etranger;All-FIMU;3695
2016-06-04;Samedi;16:00:00;Présent;Résident ;All-FIMU;6191
2016-06-04;Samedi;16:00:00;Présent;Touriste Français;All-FIMU;3680
2016-06-04;Samedi;16:00:00;Présent;Touriste Etranger;All-FIMU;5054
2016-06-04;Samedi;16:30:00;Présent;Résident ;All-FIMU;7396
2016-06-04;Samedi;16:30:00;Présent;Touriste Français;All-FIMU;5290
2016-06-04;Samedi;16:30:00;Présent;Touriste Etranger;All-FIMU;4046
2016-06-04;Samedi;17:00:00;Présent;Résident ;All-FIMU;1036
2016-06-04;Samedi;17:00:00;Présent;Touriste Français;All-FIMU;5536
2016-06-04;Samedi;17:00:00;Présent;Touriste Etranger;All-FIMU;8598
2016-06-04;Samedi;17:30:00;Présent;Résident ;All-FIMU;1999
2016-06-04;Samedi;17:30:00;Présent;Touriste Français;All-FIMU;9602
2016-06-04;Samedi;17:30:00;Présent;Touriste Etranger;All-FIMU;9425
2016-06-04;Samedi;18:00:00;Présent;Résident ;All-FIMU;3691
2016-06-04;Samedi;18:00:00;Présent;Touriste Français;All-FIMU;3163
2016-06-04;Samedi;18:00:00;Présent;Touriste Etranger;All-FIMU;2641
2016-06-04;Samedi;18:30:00;Présent;Résident ;All-FIMU;7180
2016-06-04;Samedi;18:30:00;Présent;Touriste Français;All-FIMU;2153
2016-06-04;Samedi;18:30:00;Présent;Touriste Etranger;All-FIMU;3800
2016-06-04;Samedi;19:00:00;Présent;Résident ;All-FIMU;4012
2016-06-04;Samedi;19:00:00;Présent;Touriste Français;All-FIMU;7491
2016-06-04;Samedi;19:00:00;Présent;Touriste Etranger;All-FIMU;8853
2016-06-04;Samedi;19:30:00;Présent;Résident ;All-FIMU;4566
2016-06-04;Samedi;19:30:00;Présent;Touriste Français;All-FIMU;7778
2016-06-04;Samedi;19:30:00;Présent;Touriste Etranger;All-FIMU;4123
2016-06-04;Samedi;20:00:00;Présent;Résident ;All-FIMU;4796
2016-06-04;Samedi;20:00:00;Présent;Touriste Français;All-FIMU;114
2016-06-04;Samedi;20:00:00;Présent;Touriste Etranger;All-FIMU;6549
2016-06-04;Samedi;20:30:00;Présent;Résident ;All-FIMU;1077
2016-06-04;Samedi;20:30:00;Présent;Touriste Français;All-FIMU;6319
2016-06-04;Samedi;20:30:00;Présent;Touriste Etranger;All-FIMU;2494
2016-06-04;Samedi;21:00:00;Présent;Résident ;All-FIMU;9696
2016-06-04;Samedi;21:00:00;Présent;Touriste Français;All-FIMU;7759
2016-06-04;Samedi;21:00:00;Présent;Touriste Etranger;All-FIMU;7283
2016-06-04;Samedi;21:30:00;Présent;Résident ;All-FIMU;1752
2016-06-04;Samedi;21:30:00;Présent;Touriste Français;All-FIMU;1577
2016-06-04;Samedi;21:30:00;Présent;Touriste Etranger;All-FIMU;592
2016-06-04;Samedi;22:00:00;Présent;Résident ;All-FIMU;4531
2016-06-04;Samedi;22:00:00;Présent;Touriste Français;All-FIMU;6452
2016-06-04;Samedi;22:00:00;Présent;Touriste Etranger;All-FIMU;3875
2016-06-04;Samedi;22:30:00;Présent;Résident ;All-FIMU;9749
2016-06-04;Samedi;22:30:00;Présent;Touriste Français;All-FIMU;4874
2016-06-04;Samedi;22:30:00;Présent;Touriste Etranger;All-FIMU;4445
2016-06-04;Samedi;23:00:00;Présent;Résident ;All-FIMU;5797
2016-06-04;Samedi;23:00:00;Présent;Touriste Français;All-FIMU;4340
2016-06-04;Samedi;23:00:00;Présent;Touriste Etranger;All-FIMU;4893
2016-06-04;Samedi;23:30:00;Présent;Résident ;All-FIMU;7022
2016-06-04;Samedi;23:30:00;Présent;Touriste Français;All-FIMU;2274
2016-06-04;Samedi;23:30:00;Présent;Touriste Etranger;All-FIMU;2657
2016-06-05;Dimanche;12:00:00;Présent;Résident ;All-FIMU;8024
2016-06-05;Dimanche;12:00:00;Présent;Touriste Français;All-FIMU;7570
2016-06-05;Dimanche;12:00:00;Présent;Touriste Etranger;All-FIMU;1253
2016-06-05;Dimanche;12:30:00;Présent;Résident ;All-FIMU;1596
2016-06-05;Dimanche;12:30:00;Présent;Touriste Français;All-FIMU;262
2016-06-05;Dimanche;12:30:00;Présent;Touriste Etranger;All-FIMU;1886
2016-06-05;Dimanche;13:00:00;Présent;Résident ;All-FIMU;7163
2016-06-05;Dimanche;13:00:00;Présent;Touriste Français;All-FIMU;9133
2016-06-05;Dimanche;13:00:00;Présent;Touriste Etranger;All-FIMU;5025
2016-06-05;Dimanche;13:30:00;Présent;Résident ;All-FIMU;7182
2016-06-05;Dimanche;13:30:00;Présent;Touriste Français;All-FIMU;9708
2016-06-05;Dimanche;13:30:00;Présent;Touriste Etranger;All-FIMU;6901
2016-06-05;Dimanche;14:00:00;Présent;Résident ;All-FIMU;4327
2016-06-05;Dimanche;14:00:00;Présent;Touriste Français;All-FIMU;152
2016-06-05;Dimanche;14:00:00;Présent;Touriste Etranger;All-FIMU;5472
2016-06-05;Dimanche;14:30:00;Présent;Résident ;All-FIMU;837
2016-06-05;Dimanche;14:30:00;Présent;Touriste Français;All-FIMU;6954
2016-06-05;Dimanche;14:30:00;Présent;Touriste Etranger;All-FIMU;6976
2016-06-05;Dimanche;15:00:00;Présent;Résident ;All-FIMU;7723
2016-06-05;Dimanche;15:00:00;Présent;Touriste Français;All-FIMU;944
2016-06-05;Dimanche;15:00:00;Présent;Touriste Etranger;All-FIMU;8580
2016-06-05;Dimanche;15:30:00;Présent;Résident ;All-FIMU;531
2016-06-05;Dimanche;15:30:00;Présent;Touriste Français;All-FIMU;8310
2016-06-05;Dimanche;15:30:00;Présent;Touriste Etranger;All-FIMU;480
2016-06-05;Dimanche;16:00:00;Présent;Résident ;All-FIMU;6100
2016-06-05;Dimanche;16:00:00;Présent;Touriste Français;All-FIMU;5595
2016-06-05;Dimanche;16:00:00;Présent;Touriste Etranger;All-FIMU;3538
2016-06-05;Dimanche;16:30:00;Présent;Résident ;All-FIMU;9988
2016-06-05;Dimanche;16:30:00;Présent;Touriste Français;All-FIMU;3506
2016-06-05;Dimanche;16:30:00;Présent;Touriste Etranger;All-FIMU;8436
2016-06-05;Dimanche;17:00:00;Présent;Résident ;All-FIMU;1931
2016-06-05;Dimanche;17:00:00;Présent;Touriste Français;All-FIMU;8620
2016-06-05;Dimanche;17:00:00;Présent;Touriste Etranger;All-FIMU;7794
2016-06-05;Dimanche;17:30:00;Présent;Résident ;All-FIMU;366
2016-06-05;Dimanche;17:30:00;Présent;Touriste Français;All-FIMU;6705
2016-06-05;Dimanche;17:30:00;Présent;Touriste Etranger;All-FIMU;290
2016-06-05;Dimanche;18:00:00;Présent;Résident ;All-FIMU;3184
2016-06-05;Dimanche;18:00:00;Présent;Touriste Français;All-FIMU;1757
2016-06-05;Dimanche;18:00:00;Présent;Touriste Etranger;All-FIMU;7121
2016-06-05;Dimanche;18:30:00;Présent;Résident ;All-FIMU;2852
2016-06-05;Dimanche;18:30:00;Présent;Touriste Français;All-FIMU;2673
2016-06-05;Dimanche;18:30:00;Présent;Touriste Etranger;All-FIMU;2763
2016-06-05;Dimanche;19:00:00;Présent;Résident ;All-FIMU;3050
2016-06-05;Dimanche;19:00:00;Présent;Touriste Français;All-FIMU;1702
2016-06-05;Dimanche;19:00:00;Présent;Touriste Etranger;All-FIMU;8537
2016-06-05;Dimanche;19:30:00;Présent;Résident ;All-FIMU;4491
2016-06-05;Dimanche;19:30:00;Présent;Touriste Français;All-FIMU;9216
2016-06-05;Dimanche;19:30:00;Présent;Touriste Etranger;All-FIMU;283
