Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-06-01;Mercredi;residence secondaire;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-01;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;6528
2016-06-01;Mercredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;7529
2016-06-01;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;2297
2016-06-01;Mercredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9427
2016-06-01;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;6209
2016-06-01;Mercredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9097
2016-06-01;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;9109
2016-06-01;Mercredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;2499
2016-06-01;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;9723
2016-06-01;Mercredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5756
2016-06-01;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6318
2016-06-01;Mercredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-01;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;4501
2016-06-01;Mercredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;3137
2016-06-01;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;1495
2016-06-01;Mercredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;4506
2016-06-01;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;4747
2016-06-01;Mercredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1064
2016-06-01;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;652
2016-06-01;Mercredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-01;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;6848
2016-06-01;Mercredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;5650
2016-06-01;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;741
2016-06-01;Mercredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-01;Mercredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;6822
2016-06-01;Mercredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7060
2016-06-02;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9915
2016-06-02;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;4209
2016-06-02;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;78
2016-06-02;Jeudi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;3268
2016-06-02;Jeudi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;1702
2016-06-02;Jeudi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;2415
2016-06-02;Jeudi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;2084
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;7483
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;8293
2016-06-02;Jeudi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;6230
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;6391
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;1569
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;6342
2016-06-02;Jeudi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;4725
2016-06-02;Jeudi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;8135
2016-06-02;Jeudi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3698
2016-06-02;Jeudi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;4022
2016-06-02;Jeudi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5292
2016-06-02;Jeudi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;1176
2016-06-02;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;8552
2016-06-02;Jeudi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4753
2016-06-02;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;5859
2016-06-02;Jeudi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;5937
2016-06-02;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;5172
2016-06-02;Jeudi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3460
2016-06-02;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;310
2016-06-02;Jeudi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;9119
2016-06-02;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;423
2016-06-02;Jeudi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;7262
2016-06-02;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;3158
2016-06-02;Jeudi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;4409
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;5097
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;3387
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;8870
2016-06-02;Jeudi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;8403
2016-06-02;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;1351
2016-06-02;Jeudi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1374
2016-06-02;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;9693
2016-06-02;Jeudi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;5240
2016-06-02;Jeudi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;7629
2016-06-02;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;196
2016-06-02;Jeudi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9168
2016-06-02;Jeudi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4722
2016-06-02;Jeudi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-03;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8331
2016-06-03;Vendredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8383
2016-06-03;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3595
2016-06-03;Vendredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;8581
2016-06-03;Vendredi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;8551
2016-06-03;Vendredi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;7400
2016-06-03;Vendredi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;3078
2016-06-03;Vendredi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;2647
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;893
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;2685
2016-06-03;Vendredi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;8523
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;2630
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;1598
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;6379
2016-06-03;Vendredi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;7619
2016-06-03;Vendredi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;2305
2016-06-03;Vendredi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;7900
2016-06-03;Vendredi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8876
2016-06-03;Vendredi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;64
2016-06-03;Vendredi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5489
2016-06-03;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;7398
2016-06-03;Vendredi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;2559
2016-06-03;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;3368
2016-06-03;Vendredi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9239
2016-06-03;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;932
2016-06-03;Vendredi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;1672
2016-06-03;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;2436
2016-06-03;Vendredi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;1971
2016-06-03;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;6892
2016-06-03;Vendredi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3212
2016-06-03;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;6410
2016-06-03;Vendredi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5631
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;4326
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;3190
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;8095
2016-06-03;Vendredi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;2057
2016-06-03;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;2880
2016-06-03;Vendredi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8594
2016-06-03;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;2793
2016-06-03;Vendredi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;5677
2016-06-03;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;9825
2016-06-03;Vendredi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8443
2016-06-03;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4436
2016-06-03;Vendredi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;7194
2016-06-03;Vendredi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4756
2016-06-03;Vendredi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;1456
2016-06-04;Samedi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;824
2016-06-04;Samedi;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3583
2016-06-04;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;6059
2016-06-04;Samedi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;1722
2016-06-04;Samedi;NR;NR;Visiteur;Journee;Résident ;All-FIMU;1833
2016-06-04;Samedi;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;3017
2016-06-04;Samedi;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;2735
2016-06-04;Samedi;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;8519
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;1948
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;1649
2016-06-04;Samedi;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;9276
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;7191
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;651
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;9510
2016-06-04;Samedi;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;9785
2016-06-04;Samedi;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;4828
2016-06-04;Samedi;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3375
2016-06-04;Samedi;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;4072
2016-06-04;Samedi;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;6020
2016-06-04;Samedi;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;1650
2016-06-04;Samedi;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;2323
2016-06-04;Samedi;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;489
2016-06-04;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;4716
2016-06-04;Samedi;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;8292
2016-06-04;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;5797
2016-06-04;Samedi;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;9514
2016-06-04;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;4961
2016-06-04;Samedi;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;583
2016-06-04;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;9579
2016-06-04;Samedi;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;6080
2016-06-04;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Résident ;All-FIMU;#
2016-06-04;Samedi;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;1245
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;6644
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;6134
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;2375
2016-06-04;Samedi;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;260
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;5163
2016-06-04;Samedi;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;3138
2016-06-04;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;8335
2016-06-04;Samedi;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;4559
2016-06-04;Samedi;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;9512
2016-06-04;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;6710
2016-06-04;Samedi;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-04;Samedi;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4373
2016-06-04;Samedi;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4485
2016-06-05;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;5578
2016-06-05;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2681
2016-06-05;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5330
2016-06-05;Dimanche;NR;NR;Visiteur;Journee;Résident ;All-FIMU;6138
2016-06-05;Dimanche;NR;NR;Visiteur;Journee;Touriste Français;All-FIMU;910
2016-06-05;Dimanche;NR;NR;Excursionniste;Journee;Résident ;All-FIMU;4209
2016-06-05;Dimanche;NR;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Résident ;All-FIMU;4680
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;3297
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Résident ;All-FIMU;9107
2016-06-05;Dimanche;pavillonnaire familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;3529
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;8242
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;5897
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;378
2016-06-05;Dimanche;periurbain en croissance;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;4900
2016-06-05;Dimanche;populaire;Populaire;Visiteur;Journee;Résident ;All-FIMU;7850
2016-06-05;Dimanche;populaire;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;409
2016-06-05;Dimanche;populaire;Populaire;Excursionniste;Journee;Résident ;All-FIMU;1772
2016-06-05;Dimanche;populaire;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;3440
2016-06-05;Dimanche;residence secondaire;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;4609
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;4559
2016-06-05;Dimanche;rural dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;7603
2016-06-05;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;9118
2016-06-05;Dimanche;rural dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;2518
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Résident ;All-FIMU;5205
2016-06-05;Dimanche;rural ouvrier;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;8172
2016-06-05;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Résident ;All-FIMU;2280
2016-06-05;Dimanche;rural ouvrier;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;9938
2016-06-05;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Résident ;All-FIMU;7544
2016-06-05;Dimanche;rural traditionnel;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;5708
2016-06-05;Dimanche;rural traditionnel;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;9864
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Résident ;All-FIMU;6992
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Visiteur;Journee;Touriste Français;All-FIMU;7491
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Résident ;All-FIMU;214
2016-06-05;Dimanche;urbain classe moyenne;CSP en croissance;Excursionniste;Journee;Touriste Français;All-FIMU;9718
2016-06-05;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Résident ;All-FIMU;6449
2016-06-05;Dimanche;urbain defavorise;Populaire;Visiteur;Journee;Touriste Français;All-FIMU;6842
2016-06-05;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Résident ;All-FIMU;4196
2016-06-05;Dimanche;urbain defavorise;Populaire;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-05;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Résident ;All-FIMU;3891
2016-06-05;Dimanche;urbain dynamique;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;8717
2016-06-05;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Résident ;All-FIMU;2133
2016-06-05;Dimanche;urbain dynamique;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;2640
2016-06-05;Dimanche;urbain familial aise;CSP+;Visiteur;Journee;Touriste Français;All-FIMU;4849
2016-06-05;Dimanche;urbain familial aise;CSP+;Excursionniste;Journee;Touriste Français;All-FIMU;2088
2016-06-06;Lundi;CUMUL;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1560
